,current_status,geometry,route_id,vehicle_id,latitude,longitude,bearing,timestamp,speed,time
174,STOPPED_AT,POINT (-118.23049926757812 34.056610107421875),4-13167,9576,34.056610107421875,-118.23049926757812,108.0,1678708378.0,0.5364480018615723,2023-03-13 04:52:58-07:00
175,STOPPED_AT,POINT (-118.27050018310547 34.08054733276367),4-13167,9583,34.08054733276367,-118.27050018310548,138.47772216796875,1678708388.0,2.861056089401245,2023-03-13 04:53:08-07:00
176,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
177,STOPPED_AT,POINT (-118.38274383544922 34.08573532104492),4-13167,8723,34.08573532104492,-118.38274383544922,50.69648742675781,1678708379.0,12.025375366210938,2023-03-13 04:52:59-07:00
178,STOPPED_AT,POINT (-118.3060531616211 34.037254333496094),4-13167,8729,34.037254333496094,-118.3060531616211,270.0,1678708380.0,26.017728805541992,2023-03-13 04:53:00-07:00
179,STOPPED_AT,POINT (-118.45538330078125 34.044010162353516),4-13167,8809,34.04401016235352,-118.45538330078124,62.30071258544922,1678708224.0,9.834879875183104,2023-03-13 04:50:24-07:00
180,STOPPED_AT,POINT (-118.49533081054688 34.016544342041016),4-13167,8804,34.016544342041016,-118.49533081054688,132.0,1678708380.0,0.4470399916172027,2023-03-13 04:53:00-07:00
181,STOPPED_AT,POINT (-118.38310241699219 34.08100891113281),4-13167,8832,34.08100891113281,-118.3831024169922,152.0,1678708378.0,,2023-03-13 04:52:58-07:00
182,STOPPED_AT,POINT (-118.27839660644531 34.090797424316406),4-13167,8834,34.090797424316406,-118.27839660644533,296.652587890625,1678708378.0,12.025375366210938,2023-03-13 04:52:58-07:00
183,IN_TRANSIT_TO,POINT (-118.38864135742188 34.08191680908203),4-13167,9525,34.08191680908203,-118.38864135742188,230.62347412109372,1678708449.0,13.05356788635254,2023-03-13 04:54:09-07:00
184,STOPPED_AT,POINT (-118.26360321044922 34.034027099609375),4-13167,9540,34.034027099609375,-118.26360321044922,33.94395446777344,1678708437.0,,2023-03-13 04:53:57-07:00
185,STOPPED_AT,POINT (-118.2317886352539 34.05783462524414),4-13167,9576,34.05783462524414,-118.2317886352539,288.0,1678708448.0,0.0447040013968944,2023-03-13 04:54:08-07:00
186,IN_TRANSIT_TO,POINT (-118.26721954345703 34.07851791381836),4-13167,9583,34.07851791381836,-118.26721954345705,121.0120849609375,1678708448.0,13.545310974121094,2023-03-13 04:54:08-07:00
187,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
188,IN_TRANSIT_TO,POINT (-118.37744140625 34.08878707885742),4-13167,8723,34.08878707885742,-118.37744140625,57.14747619628906,1678708449.0,14.573503494262695,2023-03-13 04:54:09-07:00
189,STOPPED_AT,POINT (-118.3250732421875 34.0357666015625),4-13167,8729,34.0357666015625,-118.3250732421875,260.0,1678708450.0,26.06243133544922,2023-03-13 04:54:10-07:00
190,IN_TRANSIT_TO,POINT (-118.44591522216797 34.047061920166016),4-13167,8809,34.047061920166016,-118.44591522216795,71.50261688232422,1678708401.0,7.152639865875244,2023-03-13 04:53:21-07:00
191,STOPPED_AT,POINT (-118.4947738647461 34.016700744628906),4-13167,8804,34.016700744628906,-118.4947738647461,75.0,1678708450.0,,2023-03-13 04:54:10-07:00
192,STOPPED_AT,POINT (-118.3792953491211 34.07584762573242),4-13167,8832,34.07584762573242,-118.3792953491211,153.0,1678708448.0,11.39951992034912,2023-03-13 04:54:08-07:00
193,IN_TRANSIT_TO,POINT (-118.2814712524414 34.092620849609375),4-13167,8834,34.092620849609375,-118.2814712524414,210.2577667236328,1678708448.0,0.0447040013968944,2023-03-13 04:54:08-07:00
194,IN_TRANSIT_TO,POINT (-118.38864135742188 34.08191680908203),4-13167,9525,34.08191680908203,-118.38864135742188,230.62347412109372,1678708449.0,13.05356788635254,2023-03-13 04:54:09-07:00
195,STOPPED_AT,POINT (-118.26360321044922 34.034027099609375),4-13167,9540,34.034027099609375,-118.26360321044922,33.94395446777344,1678708437.0,,2023-03-13 04:53:57-07:00
196,STOPPED_AT,POINT (-118.2317886352539 34.05783462524414),4-13167,9576,34.05783462524414,-118.2317886352539,288.0,1678708448.0,0.0447040013968944,2023-03-13 04:54:08-07:00
197,IN_TRANSIT_TO,POINT (-118.26721954345703 34.07851791381836),4-13167,9583,34.07851791381836,-118.26721954345705,121.0120849609375,1678708448.0,13.545310974121094,2023-03-13 04:54:08-07:00
198,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
199,IN_TRANSIT_TO,POINT (-118.37744140625 34.08878707885742),4-13167,8723,34.08878707885742,-118.37744140625,57.14747619628906,1678708449.0,14.573503494262695,2023-03-13 04:54:09-07:00
200,STOPPED_AT,POINT (-118.3250732421875 34.0357666015625),4-13167,8729,34.0357666015625,-118.3250732421875,260.0,1678708450.0,26.06243133544922,2023-03-13 04:54:10-07:00
201,IN_TRANSIT_TO,POINT (-118.44591522216797 34.047061920166016),4-13167,8809,34.047061920166016,-118.44591522216795,71.50261688232422,1678708401.0,7.152639865875244,2023-03-13 04:53:21-07:00
202,STOPPED_AT,POINT (-118.4947738647461 34.016700744628906),4-13167,8804,34.016700744628906,-118.4947738647461,75.0,1678708450.0,,2023-03-13 04:54:10-07:00
203,STOPPED_AT,POINT (-118.3792953491211 34.07584762573242),4-13167,8832,34.07584762573242,-118.3792953491211,153.0,1678708448.0,11.39951992034912,2023-03-13 04:54:08-07:00
204,IN_TRANSIT_TO,POINT (-118.2814712524414 34.092620849609375),4-13167,8834,34.092620849609375,-118.2814712524414,210.2577667236328,1678708448.0,0.0447040013968944,2023-03-13 04:54:08-07:00
205,IN_TRANSIT_TO,POINT (-118.39557647705078 34.07731246948242),4-13167,9525,34.07731246948242,-118.39557647705078,230.35861206054688,1678708519.0,0.2235199958086013,2023-03-13 04:55:19-07:00
206,STOPPED_AT,POINT (-118.26360321044922 34.034027099609375),4-13167,9540,34.034027099609375,-118.26360321044922,33.94395446777344,1678708437.0,,2023-03-13 04:53:57-07:00
207,STOPPED_AT,POINT (-118.23552703857422 34.05763244628906),4-13167,9576,34.05763244628906,-118.23552703857422,289.0,1678708518.0,16.13814353942871,2023-03-13 04:55:18-07:00
208,STOPPED_AT,POINT (-118.26185607910156 34.077762603759766),4-13167,9583,34.077762603759766,-118.26185607910156,78.22061157226562,1678708518.0,0.8940799832344055,2023-03-13 04:55:18-07:00
209,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
210,STOPPED_AT,POINT (-118.37078094482422 34.09064483642578),4-13167,8723,34.09064483642578,-118.37078094482422,89.44548034667969,1678708519.0,6.258559703826904,2023-03-13 04:55:19-07:00
211,STOPPED_AT,POINT (-118.34517669677734 34.034671783447266),4-13167,8729,34.034671783447266,-118.34517669677734,266.0,1678708520.0,24.229568481445312,2023-03-13 04:55:20-07:00
212,IN_TRANSIT_TO,POINT (-118.44591522216797 34.047061920166016),4-13167,8809,34.047061920166016,-118.44591522216795,71.50261688232422,1678708401.0,7.152639865875244,2023-03-13 04:53:21-07:00
213,STOPPED_AT,POINT (-118.49332427978516 34.017887115478516),4-13167,8804,34.01788711547852,-118.49332427978516,46.0,1678708520.0,5.677407741546631,2023-03-13 04:55:20-07:00
214,STOPPED_AT,POINT (-118.3772964477539 34.07246780395508),4-13167,8832,34.07246780395508,-118.3772964477539,171.0,1678708518.0,8.672575950622559,2023-03-13 04:55:18-07:00
215,STOPPED_AT,POINT (-118.2893295288086 34.090919494628906),4-13167,8834,34.090919494628906,-118.2893295288086,269.9344177246094,1678708518.0,9.209024429321287,2023-03-13 04:55:18-07:00
216,IN_TRANSIT_TO,POINT (-118.39557647705078 34.07731246948242),4-13167,9525,34.07731246948242,-118.39557647705078,230.35861206054688,1678708519.0,0.2235199958086013,2023-03-13 04:55:19-07:00
217,STOPPED_AT,POINT (-118.26360321044922 34.034027099609375),4-13167,9540,34.034027099609375,-118.26360321044922,33.94395446777344,1678708437.0,,2023-03-13 04:53:57-07:00
218,STOPPED_AT,POINT (-118.23552703857422 34.05763244628906),4-13167,9576,34.05763244628906,-118.23552703857422,289.0,1678708518.0,16.13814353942871,2023-03-13 04:55:18-07:00
219,STOPPED_AT,POINT (-118.26185607910156 34.077762603759766),4-13167,9583,34.077762603759766,-118.26185607910156,78.22061157226562,1678708518.0,0.8940799832344055,2023-03-13 04:55:18-07:00
220,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
221,STOPPED_AT,POINT (-118.37078094482422 34.09064483642578),4-13167,8723,34.09064483642578,-118.37078094482422,89.44548034667969,1678708519.0,6.258559703826904,2023-03-13 04:55:19-07:00
222,STOPPED_AT,POINT (-118.34517669677734 34.034671783447266),4-13167,8729,34.034671783447266,-118.34517669677734,266.0,1678708520.0,24.229568481445312,2023-03-13 04:55:20-07:00
223,IN_TRANSIT_TO,POINT (-118.44591522216797 34.047061920166016),4-13167,8809,34.047061920166016,-118.44591522216795,71.50261688232422,1678708401.0,7.152639865875244,2023-03-13 04:53:21-07:00
224,STOPPED_AT,POINT (-118.49332427978516 34.017887115478516),4-13167,8804,34.01788711547852,-118.49332427978516,46.0,1678708520.0,5.677407741546631,2023-03-13 04:55:20-07:00
225,STOPPED_AT,POINT (-118.3772964477539 34.07246780395508),4-13167,8832,34.07246780395508,-118.3772964477539,171.0,1678708518.0,8.672575950622559,2023-03-13 04:55:18-07:00
226,STOPPED_AT,POINT (-118.2893295288086 34.090919494628906),4-13167,8834,34.090919494628906,-118.2893295288086,269.9344177246094,1678708518.0,9.209024429321287,2023-03-13 04:55:18-07:00
227,IN_TRANSIT_TO,POINT (-118.40120697021484 34.073455810546875),4-13167,9525,34.073455810546875,-118.40120697021484,230.35861206054688,1678708589.0,7.733791351318359,2023-03-13 04:56:29-07:00
228,IN_TRANSIT_TO,POINT (-118.26209259033203 34.035953521728516),4-13167,9540,34.03595352172852,-118.26209259033205,33.94395446777344,1678708500.0,11.175999641418455,2023-03-13 04:55:00-07:00
229,STOPPED_AT,POINT (-118.23831176757812 34.05830764770508),4-13167,9576,34.05830764770508,-118.23831176757812,267.0,1678708588.0,11.39951992034912,2023-03-13 04:56:28-07:00
230,STOPPED_AT,POINT (-118.25762939453125 34.076725006103516),4-13167,9583,34.07672500610352,-118.25762939453124,117.6225814819336,1678708588.0,0.0894080027937889,2023-03-13 04:56:28-07:00
231,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
232,STOPPED_AT,POINT (-118.36781311035156 34.090702056884766),4-13167,8723,34.090702056884766,-118.36781311035156,89.03781127929688,1678708589.0,0.8046719431877136,2023-03-13 04:56:29-07:00
233,STOPPED_AT,POINT (-118.35587310791016 34.034141540527344),4-13167,8729,34.034141540527344,-118.35587310791016,266.0,1678708565.0,24.00604820251465,2023-03-13 04:56:05-07:00
234,IN_TRANSIT_TO,POINT (-118.43434143066406 34.05038833618164),4-13167,8809,34.05038833618164,-118.43434143066406,58.078590393066406,1678708540.0,13.858240127563477,2023-03-13 04:55:40-07:00
235,STOPPED_AT,POINT (-118.49052429199219 34.02016067504883),4-13167,8804,34.02016067504883,-118.4905242919922,47.0,1678708590.0,4.82803201675415,2023-03-13 04:56:30-07:00
236,STOPPED_AT,POINT (-118.37649536132812 34.07053756713867),4-13167,8832,34.07053756713867,-118.37649536132812,179.0,1678708588.0,10.01369571685791,2023-03-13 04:56:28-07:00
237,STOPPED_AT,POINT (-118.29212951660156 34.09095001220703),4-13167,8834,34.09095001220703,-118.29212951660156,269.8316955566406,1678708588.0,4.738624095916748,2023-03-13 04:56:28-07:00
238,IN_TRANSIT_TO,POINT (-118.40120697021484 34.073455810546875),4-13167,9525,34.073455810546875,-118.40120697021484,230.35861206054688,1678708589.0,7.733791351318359,2023-03-13 04:56:29-07:00
239,IN_TRANSIT_TO,POINT (-118.26209259033203 34.035953521728516),4-13167,9540,34.03595352172852,-118.26209259033205,33.94395446777344,1678708500.0,11.175999641418455,2023-03-13 04:55:00-07:00
240,STOPPED_AT,POINT (-118.23831176757812 34.05830764770508),4-13167,9576,34.05830764770508,-118.23831176757812,267.0,1678708588.0,11.39951992034912,2023-03-13 04:56:28-07:00
241,STOPPED_AT,POINT (-118.25762939453125 34.076725006103516),4-13167,9583,34.07672500610352,-118.25762939453124,117.6225814819336,1678708588.0,0.0894080027937889,2023-03-13 04:56:28-07:00
242,IN_TRANSIT_TO,POINT (-118.49314880371094 34.018104553222656),4-13167,8718,34.018104553222656,-118.49314880371094,225.1536407470703,1678708268.0,9.387840270996094,2023-03-13 04:51:08-07:00
243,STOPPED_AT,POINT (-118.36781311035156 34.090702056884766),4-13167,8723,34.090702056884766,-118.36781311035156,89.03781127929688,1678708589.0,0.8046719431877136,2023-03-13 04:56:29-07:00
244,STOPPED_AT,POINT (-118.35587310791016 34.034141540527344),4-13167,8729,34.034141540527344,-118.35587310791016,266.0,1678708565.0,24.00604820251465,2023-03-13 04:56:05-07:00
